TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
13419950,TOI-1162,TOI-1162.01,8422,-979.1,979.1,2.030414432,,,,,,348.481,-6.6785,6.6785,9.65306,305.289344,41.462366,PC,03/09/2019 15:31,12.54780864,,,2460354.581,-0.000964,0.000964,0.321,-0.000317906,0.000317906,3.255,-0.633,0.633,7.3166586,-6.30E-06,6.30E-06,0.056656862,PC,PC,3,4,3,3,4,4,4,2019-09-03 15:31:12+00,2024-05-15 17:58:50+00,visual binary; no stellar radius but likely ~2 Rsun,"[14, 15, 41, 75]",0,0,0,0,TRUE,"Star Radius, Star Mass, ",2.153692308,,9.803,9.65306,9.155,9.019,9.005,8.955,8.987,8.611,TRUE,675.12,-258.35,419.88,1.321090221,2.124165071,-0.812860004,1.119442432,,,0.095269862,14252168558,10.08960711,0,90,0,0,0.2,0.8,2.3,82.9,133.4,51.1,11718,11718,2801723.567,2058.313938,2460358.239,104,107,1874.835256,11,117,232,1,9,18,Eclipse,1,9,18,0,0,0,2
375542276,TOI-1163,TOI-1163.01,8430,-708.9,708.9,2.033168311,,,,,,148.342,-6.8725,6.8725,9.47751,294.091757,19.639255,PC,03/09/2019 15:31,15.20913915,,,2459441.801,-0.000285,0.000285,0.470328443,-0.004073525,0.004073525,2.6914319,-0.0200471,0.0200471,3.0771612,-1.30E-06,1.30E-06,0.068580496,PC,PC,3,4,3,3,4,4,4,2019-09-03 15:31:12+00,2024-05-16 15:02:49+00,,"[14, 40, 41, 54]",0,0,0,0,TRUE,"Star Radius, Star Mass, ",2.159230769,,9.535,9.47751,9.18,9.153,9.082,9.064,9.102,9.042,TRUE,467.11,-205.19,366.97,1.154616744,1.46969242,-0.645599939,1.356870844,,,0.053523123,8006945205,5.660718011,0,90,0,0,0.2,0.8,2.3,96.6,122.9,54,9689.15484,9689.15484,8934708.488,6563.971989,2459443.34,155,154,2505.398519,1,4,8,1,1,1,Eclipse,1,1,1,0,0,0,3
230088370,TOI-1176,TOI-1176.01,6612,-83.3,83.3,1.57435,-0.07,0.07,4.18374,-0.09,0.09,295.561,-1.773,1.773,10.1772,247.35668,71.505873,PC,27/08/2019 16:09,13.48883834,-0.537652,0.537652,2460348.278,-0.001419,0.001419,0.617,-0.0026305,0.0026305,5.759,-0.04,0.04,14.0077711,-2.12E-05,2.12E-05,0.078549348,PC,PC,3,4,3,3,4,4,4,2019-08-27 16:09:26+00,2024-04-01 18:08:41+00,variable fast rotating host,"[14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 73, 74]",0,0,0,0,TRUE,,1.38,,10.591,10.1772,9.761,9.565,9.521,9.495,9.517,9.448,TRUE,597.6,-238.94,399.41,1.256684399,1.880259875,-0.751789315,1.203395622,0.047966181,-0.047966181,0.126648259,18946309846,17.29821711,0,90,0,0,0.2,0.8,2.3,85.5,127.9,51.1,20732.4,20732.4,362022.6408,265.9635148,2460355.282,88,88,1124.131649,7,69,136,2,13,25,Eclipse,2,13,25,0,0,0,2
158002130,TOI-1180,TOI-1180.01,4700,-139.3,139.3,0.727165,-0.05,0.05,4.58986,-0.1,0.1,72.0238,-0.13235,0.13235,10.112,214.555774,82.193764,PC,27/08/2019 16:09,3.314253825,-0.227078,0.227078,2460357.169,-0.001115,0.001115,0.1746,-0.00582764,0.00582764,2.585,-0.462,0.462,9.6867391,-1.10E-05,1.10E-05,0.041785165,PC,PC,2,4,1,1,4,4,4,2019-08-27 16:09:25+00,2024-05-16 14:19:18+00,L1 candidate,"[14, 19, 20, 21, 26, 40, 41, 47, 48, 53, 59, 60, 73, 74, 75]",0,0,0,0,TRUE,,0.75,,11.017,10.112,9.237,8.716,8.594,8.535,8.605,8.518,TRUE,10.31,-5.96,14.24,0.044804051,0.032438888,-0.018752257,0.29567843,0.020258577,-0.020258577,0.080800639,12087603494,23.89380059,0,90,0,0,0.2,0.8,2.3,5.2,3.7,2.1,9306,9306,48403.31875,35.55997701,2460362.012,121,122,679.8924878,5,51,101,271,1642,2964,Transit,5,51,101,0,0,0,1
233087860,TOI-1184,TOI-1184.01,4534,-127.6,127.6,0.692384,-0.06,0.06,4.60863,-0.1,0.1,58.5946,-0.0779,0.0779,9.9469,272.20452,60.678785,PC,27/08/2019 16:09,2.447216275,-0.18708,0.18708,2460362.902,-0.000696,0.000696,0.105,-0.00255877,0.00255877,1.654,-0.071,0.071,5.7484351,-3.80E-06,3.80E-06,0.032403703,PC,PC,2,4,1,1,4,4,4,2019-08-27 16:09:26+00,2024-05-16 14:18:05+00,multiple stars in pixel; variable host,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 73, 75]",0,0,0,0,TRUE,,0.71,,10.988,9.9469,8.981,8.439,8.317,8.248,8.311,8.233,TRUE,4.9,-3.22,9.47,0.029795952,0.015417124,-0.010131253,0.218326388,0.016690188,-0.016690188,0.0560264,8381430174,17.39999424,0,90,0,0,0.2,0.8,2.3,4.2,2.2,1.5,5954.4,5954.4,79035.23339,58.06401617,2460365.776,216,217,768.5851086,8,91,182,255,1550,3050,Transit,8,91,182,0,0,0,1
278683844,TOI-119,TOI-119.01,5130,-184,184,0.819657,-0.05,0.05,4.5453,-0.272717,0.272717,66.6187,-0.1003,0.1003,9.2789,99.238421,-58.016153,PC,07/05/2019 17:42,2.249389618,-0.124447,0.124447,2460189.428,-0.000895,0.000895,0.0633,-0.00117683,0.00117683,2.467,-0.438,0.438,5.5411114,-4.60E-06,4.60E-06,0.025159491,PC,PC,2,4,1,1,4,4,4,2019-05-07 17:42:41+00,2023-10-16 17:53:17+00,Potential multi; slight depth aperture correlation with no offset,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68]",0,0,0,0,TRUE,,0.86,,10.07,9.2789,8.539,8.125,8.032,7.972,8.045,7.982,TRUE,4.06,-2.74,8.46,0.026618137,0.012774189,-0.008621004,0.200677445,0.011102437,-0.011102437,0.058277744,8718226395,15.28882069,0,90,0,0,0.2,0.8,2.3,3.4,1.6,1.1,8881.2,8881.2,167842.1772,123.3069161,2460192.199,224,225,927.7166984,10,91,179,175,920,1895,Transit,10,91,179,0,0,0,1
69068526,TOI-1196,TOI-1196.01,6689,-154.1,154.1,2.05935,-0.1,0.1,3.96198,-0.09,0.09,424.442,-10.406,10.406,10.4318,291.707693,17.808736,PC,03/09/2019 15:31,16.49131267,-4.37239,4.37239,2459785.498,-0.000914,0.000914,0.539,-0.0360176,0.0360176,2.517,-0.394,0.394,5.5376617,-9.50E-06,9.50E-06,0.073416619,PC,PC,3,4,3,3,4,4,4,2019-09-03 15:31:11+00,2024-05-16 14:24:01+00,multiple stars in pixel; evolved host,"[14, 40, 54]",0,0,0,0,TRUE,,1.417,,10.922,10.4318,9.734,9.551,9.557,9.283,9.267,9.377,TRUE,386.82,-182.65,347.28,1.092665076,1.217071829,-0.574681168,1.471258901,0.390079179,-0.390079179,0.068820074,10295336518,7.1860193,0,90,0,0,0.2,0.8,2.3,99.5,110.8,52.3,9061.2,9061.2,2197262.742,1614.240813,2459788.267,84,85,1764.420148,4,49,98,1,5,10,Eclipse,1,5,10,0,0,0,2
92677094,TOI-1197,TOI-1197.01,7649,-290.1,290.1,2.1241,-0.07,0.07,4.03608,-0.08,0.08,405.634,-6.408,6.408,10.4247,293.26832,15.736136,PC,03/09/2019 15:31,16.38289472,-2.56736,2.56736,2459787.132,-0.00113,0.00113,0.5,-0.0115009,0.0115009,4.744,-0.155,0.155,4.5960377,-9.30E-06,9.30E-06,0.070710678,PC,PC,3,4,3,3,4,4,4,2019-09-03 15:31:11+00,2022-11-30 18:24:57+00,variable host; multiple stars in pixel,"[14, 40, 54]",0,0,0,0,TRUE,,1.788,,11.079,10.4247,9.82,9.592,9.517,9.433,9.464,9.446,TRUE,392.74,-184.1,347.86,1.09448996,1.235698232,-0.579243378,1.461586482,0.229044912,-0.229044912,0.065674561,9824774411,6.64852988,0,90,0,0,0.2,0.8,2.3,90.8,102.6,48.1,17078.4,17078.4,4389820.322,3225.024932,2459789.43,98,98,2097.620171,1,15,30,1,2,4,Eclipse,1,2,4,0,0,0,2
453260209,TOI-1215,TOI-1215.01,3693,-68,68,0.518,-0.077,0.077,4.75718,-0.346969,0.346969,34.6633,-0.02245,0.02245,10.42,146.87585,-77.296816,PC,26/08/2019 21:37,1.138215139,-0.99191,0.99191,2458570.397,-0.001064,0.001064,0.040581476,-0.004903328,0.004903328,0.9678469,-0.2707527,0.2707527,1.2124484,-1.02E-05,1.02E-05,0.020144844,PC,PC,2,4,2,2,4,4,4,2019-08-26 21:37:18+00,2022-03-21 16:58:10+00,visual binary consisting of 2 M dwarfs; high proper motion star,"[10, 11, 12, 37, 38, 39]",0,0,0,0,TRUE,"Star Mass, ",0.469565829,,12.314,10.42,8.383,7.743,7.525,7.346,7.32,7.252,TRUE,0.76,-0.54,1.84,0.005789287,0.002391227,-0.00169903,0.101544928,0.088492435,-0.088492435,0.017295924,2587433337,7.179883644,0,90,0,0,0.2,0.8,2.3,1.8,0.8,0.6,3484.24884,3484.24884,204068.8982,149.9212351,2458571.003,1027,1028,974.5533231,9,108,214,276,1972,3667,Transit,9,108,214,0,0,0,1
299798795,TOI-1224,TOI-1224.01,3392,-64,64,0.404403,-0.0120014,0.0120014,4.82262,-0.382128,0.382128,37.3312,-0.06,0.06,11.556,37.197836,-80.899105,PC,26/08/2019 21:36,2.222098565,-0.3037805,0.3037805,2458327.705,-0.000562,0.000562,0.253767816,-0.01484311,0.01484311,1.675904,-0.1498673,0.1498673,4.1782656,-5.20E-06,5.20E-06,0.050375373,PC,PC,2,4,1,1,4,4,4,2019-08-26 21:36:51+00,2024-04-24 20:50:50+00,variable flaring star; potential multi,"[1, 13, 27, 28, 39, 66, 67, 68]",0,0,0,0,TRUE,,0.396442,,13.95,11.556,10.018,9.405,9.134,9.036,8.89,8.758,TRUE,3.95,-2.68,8.32,0.026177648,0.01242809,-0.008432223,0.198242697,0.027101528,-0.027101528,0.037296444,5579468549,19.83154098,0,90,0,0,0.2,0.8,2.3,6.1,2.9,2,6033.2544,6033.2544,19023.82923,13.97604436,2458329.794,297,298,538.5953689,5,60,119,555,4101,7042,Transit,5,60,119,1,0,1,1
140760434,TOI-1229,TOI-1229.01,6028.84,-44.1073,44.1073,1.98893,,,3.96199,-0.118683,0.118683,254.584,,,10.779,74.130396,-74.920333,APC,26/08/2019 19:21,23.24391667,-0.0903721,0.0903721,2459970.492,-0.002532,0.002532,1.147937555,-0.005579626,0.005579626,11.2567164,-0.0427885,0.0427885,31.8132264,-4.04E-05,4.04E-05,0.107141848,PC,APC,5,5,5,5,5,5,5,2019-08-26 19:21:32+00,2023-07-12 11:39:43+00,TFOP APC/SB1,"[11, 12, 13, 28, 29, 30, 31, 32, 33, 34, 35, 36, 61]",0,0,0,0,TRUE,"Star Mass, ",2.070260935,0.0445224,11.321,10.779,10.152,9.898,9.784,9.772,9.809,9.732,TRUE,194.41,-113.52,272.07,0.856027952,0.611682266,-0.357173864,2.073686914,0.008062473,-0.008062473,0.250459986,37468280533,27.07835399,0,90,0,0,0.2,0.8,2.3,33.8,24.2,14.1,40524.17904,40524.17904,102101.7508,75.0100614,2459986.398,38,38,819.2333615,1,2,3,1,5,9,Transit,1,2,3,0,0,0,3
232612416,TOI-1248,TOI-1248.01,5227,-119.505,119.505,0.874131,-0.0475929,0.0475929,4.50479,-0.0814786,0.0814786,168.735,-0.5995,0.5995,11.1153,259.023592,63.105607,PC,17/10/2019 00:30,7.116648484,-0.3747166,0.3747166,2459768.44,-0.000283,0.000283,0.55710445,-0.003358029,0.003358029,2.2646707,-0.0220818,0.0220818,4.3601536,-1.70E-06,1.70E-06,0.07463943,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2022-10-04 20:01:58+00,,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50]",0,0,0,0,TRUE,,0.891,,11.806,11.1153,10.365,9.939,9.87,9.854,9.913,9.823,TRUE,66.29,-24.97,40.1,0.12616871,0.208571665,-0.078564406,0.634905943,0.033430033,-0.033430033,0.050262919,7519225714,12.36444412,0,90,0,0,0.2,0.8,2.3,17,28,10.5,8152.81452,8152.81452,276607.1701,203.2121942,2459770.62,285,286,1051.114928,1,12,24,6,47,92,Transit,1,12,24,0,0,0,2
233120979,TOI-1251,TOI-1251.01,5273,,,0.942541,,,4.438,,,185.952,,,10.6479,273.529238,62.858243,APC,17/10/2019 00:30,10.7826938,,,2459759.179,-0.000179,0.000179,1.1,-2.48E-05,2.48E-05,2.951,-0.029,0.029,5.9630544,-1.50E-06,1.50E-06,0.104880885,PC,APC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2022-10-04 20:00:42+00,,"[14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 48, 49, 51, 52]",0,0,0,0,TRUE,"Star Mass, ",0.883241659,,11.513,10.6479,9.925,9.629,9.54,9.523,9.546,9.489,TRUE,475.54,-171.8,268.36,0.844354987,1.496216166,-0.54054325,0.961969162,,,0.06176448,9239834745,14.09100437,0,90,0,0,0.2,0.8,2.3,102.8,182.2,65.8,10623.6,10623.6,220576.9655,162.04905,2459762.16,208,209,993.2802464,4,53,107,2,14,27,Eclipse,2,14,27,0,0,0,2
288132261,TOI-1258,TOI-1258.01,6124,-126.553,126.553,1.49192,-0.07,0.07,4.15391,-0.0809288,0.0809288,154.944,-0.521,0.521,9.13619,209.484313,79.583322,PC,17/10/2019 00:30,4.384746858,-0.183384,0.183384,2460333.649,-0.002574,0.002574,0.0726,-0.00190249,0.00190249,4.855,-0.798,0.798,10.2613397,-2.91E-05,2.91E-05,0.026944387,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2024-04-01 17:54:14+00,possible depth-aperture correlation,"[14, 20, 21, 26, 40, 41, 47, 48, 53, 60, 73, 74]",0,0,0,0,TRUE,,1.157,,9.634,9.13619,8.589,8.378,8.35,8.274,8.315,8.282,TRUE,21.02,-10.43,20.72,0.065192411,0.066136316,-0.03281645,0.391181586,0.016360453,-0.016360453,0.097018822,14513809222,13.98343509,0,90,0,0,0.2,0.8,2.3,5.5,5.6,2.8,17478,17478,407631.5804,299.4705736,2460338.779,109,111,1158.012504,7,51,98,46,241,473,Transit,7,51,98,0,0,0,1
406672232,TOI-1263,TOI-1263.01,5098,-125.822,125.822,0.818229,-0.05,0.05,4.54682,-0.0834493,0.0834493,46.5539,-0.0783,0.0783,8.5325,309.353641,22.654366,PC,17/10/2019 00:30,1.2933474,-0.110924,0.110924,2459445.58,-0.001834,0.001834,0.021,-6.74E-05,6.74E-05,1.156,-0.205,0.205,1.0228925,-6.60E-06,6.60E-06,0.014491377,PC,PC,2,4,1,1,4,4,4,2019-10-17 00:30:12+00,2022-02-15 19:07:38+00,potential L1 candidate,"[14, 41]",0,0,0,0,TRUE,,0.86,,9.358,8.5325,7.636,7.203,7.102,6.919,7.066,7.032,TRUE,1.07,-0.77,2.73,0.008589541,0.003366596,-0.002422691,0.115384925,0.009895993,-0.009895993,0.018893913,2826489139,4.965356666,0,90,0,0,0.2,0.8,2.3,1.9,0.8,0.6,4161.6,4161.6,1551922.677,1140.135349,2459446.091,452,453,1617.743295,10,92,182,91,623,1217,Transit,10,92,182,0,0,0,1
416195870,TOI-1264,TOI-1264.01,5040,-134.474,134.474,0.974457,-0.06,0.06,4.38482,-0.0895632,0.0895632,141.755,-0.5485,0.5485,10.634,287.242092,57.344126,PC,17/10/2019 00:30,7.989462872,-0.519602,0.519602,2459765.819,-0.000253,0.000253,0.565,-1.82E-05,1.82E-05,1.418,-0.168,0.168,2.7441672,-1.00E-06,1.00E-06,0.075166482,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2022-10-04 19:55:13+00,2 stars in pixel,"[14, 15, 16, 17, 19, 20, 22, 23, 25, 26, 40, 41, 47, 49, 50, 52]",0,0,0,0,TRUE,,0.84,,11.471,10.634,9.648,9.258,9.106,8.958,9.034,9.004,TRUE,113.58,-41.21,64.61,0.203285794,0.357362645,-0.12966116,0.712773361,0.046355865,-0.046355865,0.036196615,5414936586,7.987459919,0,90,0,0,0.2,0.8,2.3,33.1,58.3,21.2,5104.8,5104.8,572877.1228,420.8698462,2459767.191,453,454,1260.988694,1,16,31,2,14,28,Eclipse,2,14,28,0,0,0,2
459969957,TOI-1274,TOI-1274.01,4684,-172.4,172.4,0.80494,-0.06,0.06,4.49986,-0.1,0.1,178.141,-0.957,0.957,11.8994,254.816154,65.747438,PC,17/10/2019 00:30,10.35518241,-0.690442,0.690442,2459736.341,-0.000421,0.000421,1.391,-6.55E-05,6.55E-05,4.215,-0.074,0.074,19.3203478,-1.26E-05,1.26E-05,0.117940663,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2022-10-11 17:09:27+00,,"[14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 54, 55]",0,0,0,0,TRUE,,0.747,,12.784,11.8994,10.997,10.505,10.322,10.321,10.398,10.313,TRUE,397.89,-142.29,221.35,0.696444985,1.251901944,-0.447694407,0.923829085,0.061597215,-0.061597215,0.127892966,19132515334,34.16540375,0,90,0,0,0.2,0.8,2.3,64.1,115.1,41.2,15174,15174,23353.02055,17.1565276,2459746.001,63,64,566.641802,6,78,157,55,371,708,Transit,6,78,157,0,0,0,1
153949511,TOI-1277,TOI-1277.02,5544,-120.311,120.311,0.857648,-0.04,0.04,4.5609,-0.0776004,0.0776004,100.772,-0.2265,0.2265,9.76775,172.747799,66.796529,PC,15/11/2019 23:57,3.140521106,-0.161429,0.161429,2460319.121,-0.002961,0.002961,0.1127,-0.00527204,0.00527204,3.711,-0.795,0.795,14.8559691,-4.58E-05,4.58E-05,0.033570821,PC,PC,2,4,1,1,4,4,4,2019-11-15 23:57:09+00,2024-03-28 14:03:35+00,variable host,"[14, 15, 21, 47, 48, 74]",0,0,0,0,TRUE,,0.976,,10.366,9.76775,9.14,8.784,8.725,8.671,8.726,8.676,TRUE,8.96,-5.35,13.24,0.041657699,0.028191313,-0.016832982,0.280179008,0.014401756,-0.014401756,0.11731608,17550235822,29.41385004,0,90,0,0,0.2,0.8,2.3,3.5,2.4,1.4,13359.6,13359.6,61866.643,45.45094138,2460326.549,44,43,722.8235386,10,98,194,614,3486,6719,Transit,10,98,194,0,0,0,1
224297258,TOI-1279,TOI-1279.01,5477,-120.112,120.112,0.840608,-0.04,0.04,4.5707,-0.0797127,0.0797127,107.055,-0.285,0.285,9.99454,185.062873,56.201409,PC,17/10/2019 00:30,3.16298898,-0.245228,0.245228,2459659.674,-0.001828,0.001828,0.119,-0.000425367,0.000425367,2.86,-0.768,0.768,9.6142606,-4.97E-05,4.97E-05,0.034496377,PC,PC,2,4,1,1,4,4,4,2019-10-17 00:30:12+00,2022-08-19 15:49:56+00,potential L1 candidate; some TCEs contaminated by scattered light,"[15, 21, 22, 41, 48, 49]",0,0,0,0,TRUE,,0.959,,10.714,9.99454,9.334,8.968,8.887,8.836,8.877,8.83,TRUE,9.13,-5.42,13.36,0.042035261,0.028726193,-0.017053227,0.282183461,0.021877814,-0.021877814,0.087261747,13054171485,22.32203533,0,90,0,0,0.2,0.8,2.3,4.1,2.9,1.7,10296,10296,102319.4731,75.17001322,2459664.481,57,58,819.7111593,7,79,156,222,1340,2766,Transit,7,79,156,0,0,0,1
391949880,TOI-128,TOI-128.01,6059,-193,193,1.12777,-0.05,0.05,4.3867,-0.26143,0.26143,68.4727,-0.119,0.119,7.9849,79.520938,-80.964384,PC,05/09/2018 18:34,2.623958217,-0.116622,0.116622,2460175.867,-0.001299,0.001299,0.0455,-0.0017088,0.0017088,1.954,-0.417,0.417,4.9404714,-7.10E-06,7.10E-06,0.021330729,PC,PC,2,4,1,1,4,4,4,2018-09-05 18:34:19+00,2023-11-16 16:41:58+00,variable host; two stars in pixel,"[1, 8, 11, 12, 13, 27, 28, 31, 38, 39, 61, 62, 65, 66, 67, 68]",0,0,0,0,TRUE,,1.13,,8.44,7.9849,7.311,7.018,6.932,6.834,6.873,6.885,TRUE,5.77,-3.72,10.41,0.032753523,0.01815445,-0.011704429,0.234094275,0.010404336,-0.010404336,0.059130306,8845767910,11.27438859,0,90,0,0,0.2,0.8,2.3,3.6,2,1.3,7034.4,7034.4,600847.7285,441.4187284,2460178.337,252,252,1275.967037,9,64,124,63,316,613,Transit,9,64,124,0,0,0,1
230017324,TOI-1280,TOI-1280.01,4665,-128.1,128.1,0.746003,-0.06,0.06,4.56182,-0.0958392,0.0958392,92.4381,-0.1706,0.1706,10.6355,291.465322,61.776153,PC,17/10/2019 00:30,3.490439902,-0.252417,0.252417,2459757.492,-0.001225,0.001225,0.184,-5.94E-05,5.94E-05,2.773,-0.198,0.198,9.692636,-2.08E-05,2.08E-05,0.042895221,PC,PC,2,4,1,1,4,4,4,2019-10-17 00:30:12+00,2022-11-15 19:53:48+00,two stars in pixel,"[14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52]",0,0,0,0,TRUE,,0.74,,11.5833,10.6355,9.682,9.181,9.107,,,,TRUE,11.64,-6.63,15.28,0.048076257,0.036623536,-0.020860313,0.311396726,0.022519175,-0.022519175,0.080472693,12038543527,23.1959076,0,90,0,0,0.2,0.8,2.3,5.6,4.3,2.4,9982.8,9982.8,49845.48198,36.6194765,2459762.338,127,128,684.9059912,5,59,118,275,1730,3358,Transit,5,59,118,0,0,0,1
198186769,TOI-1291,TOI-1291.01,6229,-123.8,123.8,1.8109,-0.08,0.08,4.00146,-0.08,0.08,428.123,-4.5455,4.5455,10.8722,245.818009,62.925121,PC,17/10/2019 00:30,5.586890268,-0.244184,0.244184,2459734.427,-0.003035,0.003035,0.08,-1.71E-05,1.71E-05,7.668,-0.348,0.348,7.16199,-3.16E-05,3.16E-05,0.028284271,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2023-03-16 14:17:51+00,radius may be underestimated due to detrending,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 53, 54, 55, 59]",0,0,0,0,TRUE,,1.2,,11.516,10.8722,10.345,10.114,10.083,10.031,10.077,9.981,TRUE,38.4,-16.43,28.72,0.090363226,0.120819912,-0.051694561,0.498429822,0.021784675,-0.021784675,0.077272983,11559873691,9.175645297,0,90,0,0,0.2,0.8,2.3,8.4,11.3,4.9,27604.8,27604.8,1013368.773,744.4813948,2459738.008,173,174,1454.06903,8,95,187,32,234,472,Transit,8,95,187,0,0,0,1
219852584,TOI-1295,TOI-1295.01,6470,-129.5,129.5,1.59715,-0.0727236,0.0727236,4.15195,-0.09,0.09,388.227,-4.4475,4.4475,10.7973,256.672203,67.871503,PC,17/10/2019 00:30,15.54193576,-0.6826442,0.6826442,2459913.379,-0.000486,0.000486,0.795898066,-0.002266786,0.002266786,3.7533697,-0.012103,0.012103,3.1968838,-7.00E-07,7.00E-07,0.089213119,PC,PC,3,4,3,3,4,4,4,2019-10-17 00:30:12+00,2023-03-16 18:55:45+00,likely hot Jupiter; cleared by SG2,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0,0,0,0,TRUE,,1.32,,11.303,10.7973,10.341,10.123,10.08,10.072,10.091,10.088,TRUE,445.13,-199.34,361.98,1.138916448,1.400535606,-0.627193781,1.386561021,0.060901541,-0.060901541,0.046601094,6971424418,6.274134349,0,90,0,0,0.2,0.8,2.3,130.6,160.6,71.9,13512.13092,13512.13092,2522916.66,1853.485686,2459914.977,389,389,1826.469296,2,25,50,1,2,4,Eclipse,1,2,4,0,0,0,2
356867115,TOI-1301,TOI-1301.01,4781,-31.6,31.6,0.731699,-0.0479774,0.0479774,4.59589,-0.09,0.09,90.8693,-0.18925,0.18925,10.5216,275.862543,71.581748,PC,17/10/2019 00:30,2.697672269,-0.2982962,0.2982962,2459710.294,-0.00157,0.00157,0.114248917,-0.003200293,0.003200293,2.3632965,-0.0910878,0.0910878,6.0964074,-5.70E-06,5.70E-06,0.033800727,PC,PC,2,4,1,1,4,4,4,2019-10-17 00:30:12+00,2023-05-17 18:32:35+00,L1 candidate; variable host,"[14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 60]",0,0,0,0,TRUE,,0.77,,11.337,10.5216,9.676,9.136,9.044,9.004,9.056,8.995,TRUE,6.17,-3.93,10.81,0.034012064,0.019412991,-0.012365163,0.240670613,0.02661225,-0.02661225,0.059862298,8955272266,17.59236914,0,90,0,0,0.2,0.8,2.3,4.5,2.6,1.6,8507.8674,8507.8674,95610.91971,70.24150812,2459713.342,203,204,806.0121364,9,105,211,251,1573,3299,Transit,9,105,211,0,0,0,1
